"timestamp","deposits_rate","mortgage_value","mortgage_rate","gdp_deflator","gdp_annual_growth","balance_trade","balance_trade_growth","eurrub","usdrub","rentincrease","average_provision_of_build_contract","micex","micex_rgbi_tr","micex_cbi_tr"
2013-09-10,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.7355,32.9772,49.4471428571429,6.01,1453.57,133.34,239.94
2013-09-11,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.6288,32.8066,49.4471428571429,6.01,1454.12,134.24,239.94
2013-09-12,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.4563,32.6452,49.4471428571429,6.01,1450.23,135.03,242.16
2013-09-13,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.144,32.4693,49.4471428571429,6.01,1440.74,135.21,238.28
2013-09-14,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.144,32.4693,49.4471428571429,6.01,1440.74,135.21,238.28
2013-09-15,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.144,32.4693,49.4471428571429,6.01,1440.74,135.21,238.28
2013-09-16,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.0394,32.267,49.4471428571429,6.01,1470.48,135.68,238.34
2013-09-17,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.0183,32.2115,49.4471428571429,6.01,1473.03,135.07,238.39
2013-09-18,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.1081,32.2723,49.4471428571429,6.01,1464.95,134.95,238.34
2013-09-19,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,42.8057,31.6684,49.4471428571429,6.01,1487.19,136.35,238.47
2013-09-20,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.027,31.8142,49.4471428571429,6.01,1476.73,136.02,238.56
2013-09-21,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.027,31.8142,49.4471428571429,6.01,1476.73,136.02,238.56
2013-09-22,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.027,31.8142,49.4471428571429,6.01,1476.73,136.02,238.56
2013-09-23,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,42.9619,31.7907,49.4471428571429,6.01,1467.62,135.65,238.73
2013-09-24,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,42.9931,31.8642,49.4471428571429,6.01,1464.72,135.88,238.82
2013-09-25,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.3671,32.0572,49.4471428571429,6.01,1479.59,135.22,238.89
2013-09-26,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.542,32.314,49.4471428571429,6.01,1485.14,135.38,238.94
2013-09-27,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.7205,32.3319,49.4471428571429,6.01,1471.89,135.06,238.95
2013-09-28,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.7205,32.3319,49.4471428571429,6.01,1471.89,135.06,238.95
2013-09-29,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.7205,32.3319,49.4471428571429,6.01,1471.89,135.06,238.95
2013-09-30,5.4,774624,12.41,108.299,0.035178674,16.474,5.1,43.8263,32.3906,49.4471428571429,6.01,1462.82,134.86,239.32
2013-10-01,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.591,32.2254,49.6314285714286,6.14,1471.73,134.89,224.71
2013-10-02,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.7393,32.2068,49.6314285714286,6.14,1454.29,135.01,224.71
2013-10-03,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.8395,32.1843,49.6314285714286,6.14,1456.49,135.34,224.71
2013-10-04,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.6113,32.1799,49.6314285714286,6.14,1474.21,135.34,230.83
2013-10-05,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.6113,32.1799,49.6314285714286,6.14,1474.21,135.34,232.75
2013-10-06,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.6113,32.1799,49.6314285714286,6.14,1474.21,135.34,233.54
2013-10-07,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.7797,32.2487,49.6314285714286,6.14,1480.2,135.26,234.39
2013-10-08,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.9757,32.3952,49.6314285714286,6.14,1505.14,134.99,234.39
2013-10-09,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.7468,32.3809,49.6314285714286,6.14,1501.01,135.06,238.1
2013-10-10,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.5459,32.2031,49.6314285714286,6.14,1516.73,134.8,239.93
2013-10-11,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.7232,32.293,49.6314285714286,6.14,1513.03,134.99,239.93
2013-10-12,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.7232,32.293,49.6314285714286,6.14,1513.03,134.99,242.21
2013-10-13,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.7232,32.293,49.6314285714286,6.14,1513.03,134.99,242.21
2013-10-14,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.8525,32.3021,49.6314285714286,6.14,1510.2,135.03,240.15
2013-10-15,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.5315,32.253,49.6314285714286,6.14,1531.67,134.68,240.21
2013-10-16,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.4007,32.1211,49.6314285714286,6.14,1531.57,134.92,240.14
2013-10-17,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.5658,31.8895,49.6314285714286,6.14,1512.32,135.27,240.34
2013-10-18,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.6053,31.8246,49.6314285714286,6.14,1533.35,135.55,240.31
2013-10-19,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.6053,31.8246,49.6314285714286,6.14,1533.35,135.55,240.31
2013-10-20,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.6053,31.8246,49.6314285714286,6.14,1533.35,135.55,240.31
2013-10-21,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.6978,31.9543,49.6314285714286,6.14,1533.61,135.46,240.47
2013-10-22,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.6849,31.6832,49.6314285714286,6.14,1528.76,135.76,240.55
2013-10-23,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.7701,31.7467,49.6314285714286,6.14,1507.26,135.89,240.59
2013-10-24,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.7845,31.7158,49.6314285714286,6.14,1502.46,135.86,240.69
2013-10-25,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.8819,31.8098,49.6314285714286,6.14,1504.48,135.61,240.75
2013-10-26,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.8819,31.8098,49.6314285714286,6.14,1504.48,135.61,240.75
2013-10-27,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.8819,31.8098,49.6314285714286,6.14,1504.48,135.61,240.75
2013-10-28,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,44.023,31.9267,49.6314285714286,6.14,1511.51,135.77,240.94
2013-10-29,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,44.0812,32.0679,49.6314285714286,6.14,1516.17,135.63,240.99
2013-10-30,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.954,31.9258,49.6314285714286,6.14,1516,135.96,241.03
2013-10-31,5.1,894584,12.37,108.299,0.035178674,18.968,10.5,43.613,32.0913,49.6314285714286,6.14,1510.21,135.9,241.04
2013-11-01,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.7012,32.3998,48.87,6.14,1515.15,135.55,225
2013-11-02,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.7012,32.3998,48.87,6.14,1515.15,135.55,227.74
2013-11-03,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.7012,32.3998,48.87,6.14,1515.15,135.55,229.13
2013-11-04,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.7054,32.3386,48.87,6.14,1515.15,135.55,230.97
2013-11-05,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.8368,32.5493,48.87,6.14,1505.94,135.48,230.97
2013-11-06,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.841,32.4063,48.87,6.14,1499.95,135.43,233.41
2013-11-07,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.3666,32.3895,48.87,6.14,1509.25,135.33,234.55
2013-11-08,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.6035,32.6467,48.87,6.14,1489.55,134.88,234.55
2013-11-09,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.6035,32.6467,48.87,6.14,1489.55,134.88,238.11
2013-11-10,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.6035,32.6467,48.87,6.14,1489.55,134.88,240
2013-11-11,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.0085,32.8277,48.87,6.14,1483.46,134.41,241.57
2013-11-12,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.1688,32.8955,48.87,6.14,1500.41,133.95,242.29
2013-11-13,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.0786,32.7599,48.87,6.14,1466.82,133.93,241.56
2013-11-14,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.9778,32.6528,48.87,6.14,1490.89,133.99,241.61
2013-11-15,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.93,32.587,48.87,6.14,1493.79,134.02,241.67
2013-11-16,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.93,32.587,48.87,6.14,1493.79,134.02,241.67
2013-11-17,5,1029124,12.26,108.299,0.035178674,15.777,10.5,43.93,32.587,48.87,6.14,1493.79,134.02,241.67
2013-11-18,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.001,32.5478,48.87,6.14,1510.61,134.08,241.84
2013-11-19,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.259,32.7137,48.87,6.14,1511.19,133.96,241.84
2013-11-20,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.2584,32.902,48.87,6.14,1508.52,133.79,241.86
2013-11-21,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.4934,33.0308,48.87,6.14,1494.07,133.46,241.86
2013-11-22,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.3907,32.7643,48.87,6.14,1504.1,133.71,241.86
2013-11-23,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.3907,32.7643,48.87,6.14,1504.1,133.71,241.86
2013-11-24,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.3907,32.7643,48.87,6.14,1504.1,133.71,241.86
2013-11-25,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.4972,32.9554,48.87,6.14,1502.41,133.57,242.01
2013-11-26,5,1029124,12.26,108.299,0.035178674,15.777,10.5,44.6943,32.9762,48.87,6.14,1484.37,133.15,241.97
2013-11-27,5,1029124,12.26,108.299,0.035178674,15.777,10.5,45.0175,33.1924,48.87,6.14,1475.42,132.87,241.97
2013-11-28,5,1029124,12.26,108.299,0.035178674,15.777,10.5,45.1113,33.167,48.87,6.14,1479.46,132.42,241.92
2013-11-29,5,1029124,12.26,108.299,0.035178674,15.777,10.5,45.0608,33.12,48.87,6.14,1479.35,132.23,241.92
2013-11-30,5,1029124,12.26,108.299,0.035178674,15.777,10.5,45.0608,33.12,48.87,6.14,1479.35,132.23,241.92
2013-12-01,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.0608,33.12,48.44,6.14,1479.35,132.23,241.92
2013-12-02,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.0195,33.223,48.44,6.14,1473.26,132.24,227.85
2013-12-03,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.2468,33.26,48.44,6.14,1448.84,132.02,229.17
2013-12-04,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.9895,33.1917,48.44,6.14,1439.26,132.38,231.04
2013-12-05,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.0447,32.966,48.44,6.14,1429.25,132.41,231.04
2013-12-06,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.7987,32.723,48.44,6.14,1448.67,132.7,231.04
2013-12-07,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.7987,32.723,48.44,6.14,1448.67,132.7,234.66
2013-12-08,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.7987,32.723,48.44,6.14,1448.67,132.7,236.77
2013-12-09,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.9608,32.7574,48.44,6.14,1465.7,133.02,238.2
2013-12-10,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.042,32.7223,48.44,6.14,1464.14,133.26,238.2
2013-12-11,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.1999,32.7607,48.44,6.14,1464.67,133.41,241.54
2013-12-12,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.1027,32.7973,48.44,6.14,1449.74,133.31,242.26
2013-12-13,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.1157,32.8727,48.44,6.14,1452.76,133.21,242.13
2013-12-14,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.1157,32.8727,48.44,6.14,1452.76,133.21,242.13
2013-12-15,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.1157,32.8727,48.44,6.14,1452.76,133.21,242.13
2013-12-16,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.261,32.9007,48.44,6.14,1470.22,133.05,242.3
2013-12-17,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.2942,32.946,48.44,6.14,1479.39,132.99,242.35
2013-12-18,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.2455,32.87,48.44,6.14,1486.91,133.08,242.31
2013-12-19,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.0535,32.9706,48.44,6.14,1497.99,133.18,242.35
2013-12-20,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.1075,32.9925,48.44,6.14,1497.23,133.19,242.44
2013-12-21,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.1075,32.9925,48.44,6.14,1497.23,133.19,242.44
2013-12-22,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.1075,32.9925,48.44,6.14,1497.23,133.19,242.44
2013-12-23,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.7068,32.6319,48.44,6.14,1507.49,133.31,242.62
2013-12-24,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.6341,32.6349,48.44,6.14,1506.41,133.25,242.81
2013-12-25,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.7736,32.6843,48.44,6.14,1501.12,133.24,242.98
2013-12-26,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.7201,32.6608,48.44,6.14,1501.47,133.1,243.3
2013-12-27,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.8543,32.5794,48.44,6.14,1494.83,133.17,243.62
2013-12-28,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.8543,32.5794,48.44,6.14,1494.83,133.17,243.62
2013-12-29,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,44.8543,32.5794,48.44,6.14,1494.83,133.17,243.62
2013-12-30,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.375,32.8445,48.44,6.14,1504.08,133.27,243.91
2013-12-31,5.1,1160728,11.93,108.299,0.035178674,20.191,10.5,45.2954,32.8696,48.44,6.14,1504.08,133.27,243.91
2014-01-01,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.4602,32.855,52.4728571428571,5.98,1504.08,133.27,243.91
2014-01-02,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.234,33.0887,52.4728571428571,5.98,1504.08,133.27,243.91
2014-01-03,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.1629,33.1969,52.4728571428571,5.98,1504.08,133.27,243.91
2014-01-04,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.1629,33.1969,52.4728571428571,5.98,1504.08,133.27,244.07
2014-01-05,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.1629,33.1969,52.4728571428571,5.98,1504.08,133.27,244.07
2014-01-06,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.3167,33.2337,52.4728571428571,5.98,1466.15,133.25,244.07
2014-01-07,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.1337,33.1449,52.4728571428571,5.98,1466.15,133.25,247.43
2014-01-08,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.1009,33.1982,52.4728571428571,5.98,1462.67,133.28,247.58
2014-01-09,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.164,33.2311,52.4728571428571,5.98,1465.14,133.02,248.43
2014-01-10,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.1631,33.0562,52.4728571428571,5.98,1469.19,132.91,248.98
2014-01-11,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.1631,33.0562,52.4728571428571,5.98,1469.19,132.91,248.98
2014-01-12,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.1631,33.0562,52.4728571428571,5.98,1469.19,132.91,243.31
2014-01-13,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.4145,33.2802,52.4728571428571,5.98,1477.56,132.98,244.55
2014-01-14,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.5805,33.3149,52.4728571428571,5.98,1469.64,133.02,244.49
2014-01-15,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.39,33.3672,52.4728571428571,5.98,1486.51,133.17,244.49
2014-01-16,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.4472,33.4171,52.4728571428571,5.98,1480.73,132.82,244.55
2014-01-17,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.4813,33.5557,52.4728571428571,5.98,1486.88,132.78,244.57
2014-01-18,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.4813,33.5557,52.4728571428571,5.98,1486.88,132.78,244.57
2014-01-19,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.4813,33.5557,52.4728571428571,5.98,1486.88,132.78,244.57
2014-01-20,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.7899,33.764,52.4728571428571,5.98,1495.36,132.82,244.63
2014-01-21,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,46.0215,33.9399,52.4728571428571,5.98,1504.68,132.76,244.72
2014-01-22,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,45.998,33.9546,52.4728571428571,5.98,1498.73,132.43,244.77
2014-01-23,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,46.632,34.0892,52.4728571428571,5.98,1496.9,132.43,244.79
2014-01-24,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,47.2639,34.5518,52.4728571428571,5.98,1494.58,132.26,244.71
2014-01-25,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,47.2639,34.5518,52.4728571428571,5.98,1494.58,132.26,244.71
2014-01-26,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,47.2639,34.5518,52.4728571428571,5.98,1494.58,132.26,244.71
2014-01-27,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,47.497,34.73,52.4728571428571,5.98,1478.23,131.29,244.76
2014-01-28,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,47.5881,34.8348,52.4728571428571,5.98,1469.57,131.52,244.89
2014-01-29,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,47.9363,35.087,52.4728571428571,5.98,1462.99,131.08,244.63
2014-01-30,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,47.2382,34.8651,52.4728571428571,5.98,1463.2,130.17,244.48
2014-01-31,5.3,1338731,12.12,113.465,0.012794871,20.182,16.8,47.4571,35.1537,52.4728571428571,5.98,1454.45,130.19,244.74
2014-02-01,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.4571,35.1537,51.77,5.98,1454.45,130.19,244.74
2014-02-02,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.4571,35.1537,51.77,5.98,1454.45,130.19,244.74
2014-02-03,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.9384,35.4498,51.77,5.98,1442.84,130.19,244.74
2014-02-04,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.3554,35.0616,51.77,5.98,1441.16,130.68,243.94
2014-02-05,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.1981,34.9115,51.77,5.98,1456,131.13,244.35
2014-02-06,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.1554,34.6628,51.77,5.98,1466.7,131.37,245.68
2014-02-07,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.3184,34.7567,51.77,5.98,1478.48,131.42,247.43
2014-02-08,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.3184,34.7567,51.77,5.98,1478.48,131.42,247.43
2014-02-09,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.3184,34.7567,51.77,5.98,1478.48,131.42,248.42
2014-02-10,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.4226,34.7578,51.77,5.98,1476.28,131.45,248.9
2014-02-11,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.4365,34.738,51.77,5.98,1483.57,131.4,248.9
2014-02-12,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,47.3381,34.8296,51.77,5.98,1496.03,131.45,242.89
2014-02-13,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.0714,35.1693,51.77,5.98,1478.62,131.2,245.54
2014-02-14,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.1413,35.1651,51.77,5.98,1496.18,131.13,245.65
2014-02-15,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.1413,35.1651,51.77,5.98,1496.18,131.13,245.65
2014-02-16,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.1413,35.1651,51.77,5.98,1496.18,131.13,245.65
2014-02-17,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.3112,35.2477,51.77,5.98,1507.49,131.21,245.75
2014-02-18,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.7605,35.4425,51.77,5.98,1504.24,131,245.72
2014-02-19,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,49.0625,35.6545,51.77,5.98,1485.6,130.33,245.72
2014-02-20,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.9788,35.7781,51.77,5.98,1480.99,130.2,245.7
2014-02-21,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.7611,35.5325,51.77,5.98,1487.64,130.23,245.75
2014-02-22,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.7611,35.5325,51.77,5.98,1487.64,130.23,245.75
2014-02-23,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.7611,35.5325,51.77,5.98,1487.64,130.23,245.75
2014-02-24,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,48.7506,35.4719,51.77,5.98,1489.01,130.45,245.96
2014-02-25,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,49.0395,35.6699,51.77,5.98,1478.64,130.45,246.01
2014-02-26,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,49.2314,36.0197,51.77,5.98,1469.51,129.78,245.84
2014-02-27,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,49.5557,36.11,51.77,5.98,1448.7,129.85,245.83
2014-02-28,5.09,79003,12.28,113.465,0.012794871,20.634,16.8,49.512,35.8641,51.77,5.98,1444.71,129.87,245.99
2014-03-01,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,49.512,35.8641,50.2671428571429,5.98,1444.71,129.87,245.99
2014-03-02,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,49.512,35.8641,50.2671428571429,5.98,1444.71,129.87,244.75
2014-03-03,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.3445,36.5809,50.2671428571429,5.98,1288.81,128.17,244.77
2014-03-04,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,49.5719,36.1033,50.2671428571429,5.98,1356.54,127.87,243.19
2014-03-05,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,49.5878,36.1039,50.2671428571429,5.98,1351.11,128.27,243.19
2014-03-06,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.1042,36.1806,50.2671428571429,5.98,1337.98,127.75,245.81
2014-03-07,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.5413,36.4476,50.2671428571429,5.98,1339.36,127.36,247.19
2014-03-08,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.5413,36.4476,50.2671428571429,5.98,1339.36,127.36,247.19
2014-03-09,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.5413,36.4476,50.2671428571429,5.98,1339.36,127.36,248.46
2014-03-10,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.4521,36.3512,50.2671428571429,5.98,1339.36,127.36,248.8
2014-03-11,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.6103,36.5151,50.2671428571429,5.98,1308.7,126.87,247
2014-03-12,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.7785,36.5047,50.2671428571429,5.98,1274.21,125.06,242.77
2014-03-13,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.7765,36.5435,50.2671428571429,5.98,1248.56,124.25,242.52
2014-03-14,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.9645,36.6326,50.2671428571429,5.98,1237.43,123.4,241.92
2014-03-15,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.9645,36.6326,50.2671428571429,5.98,1237.43,123.4,241.92
2014-03-16,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.9645,36.6326,50.2671428571429,5.98,1237.43,123.4,241.92
2014-03-17,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.5015,36.2678,50.2671428571429,5.98,1283.7,124.39,242.18
2014-03-18,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.4254,36.2463,50.2671428571429,5.98,1335.86,124.66,242.22
2014-03-19,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.0488,35.9645,50.2671428571429,5.98,1319.02,124.9,242.57
2014-03-20,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,49.8735,36.1726,50.2671428571429,5.98,1320.5,124.71,242.22
2014-03-21,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.0104,36.243,50.2671428571429,5.98,1307.34,124.22,242.1
2014-03-22,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.0104,36.243,50.2671428571429,5.98,1307.34,124.22,242.1
2014-03-23,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,50.0104,36.243,50.2671428571429,5.98,1307.34,124.22,242.1
2014-03-24,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,49.8,36.1211,50.2671428571429,5.98,1297.91,124.4,242.2
2014-03-25,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,49.1293,35.5995,50.2671428571429,5.98,1324.44,125.15,242.58
2014-03-26,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,48.9795,35.5279,50.2671428571429,5.98,1349.39,125.96,242.24
2014-03-27,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,48.9597,35.6218,50.2671428571429,5.98,1331.93,125.67,242.15
2014-03-28,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,49.1647,35.7626,50.2671428571429,5.98,1344.12,125.74,242.6
2014-03-29,5.07,197265,12.29,113.465,0.012794871,13.698,16.8,49.1647,35.7626,50.2671428571429,5.98,1344.12,125.74,242.6
